name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"17.4116,78.3987",2022-09-26T03:00:00,71.6,71.6,68,88.44,0,0,,0,0,4.5,4.7,13,1011,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-26T04:00:00,71.6,71.6,68,88.44,0,0,,0,0,4.3,2.4,0,1011,89,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-26T05:00:00,73.4,73.4,71,91.95,0,0,,0,0,4,0.5,0,1008.3,51.8,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T06:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,4,2.6,35.7,1012,36.6,3.1,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T07:00:00,73.3,73.3,73,99.12,0,0,,0,0,4.3,2.6,39.1,1013,30.9,3.4,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T08:00:00,78.8,78.8,74.4,86.65,0,0,,0,0,4.7,1.9,259,1011.6,40.2,3.1,151,0.5,2,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T09:00:00,82.4,89.7,75.5,79.61,0,0,,0,0,4.5,3.6,300,1014,50,3.6,391,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T10:00:00,81.1,86.4,73.8,78.48,0,0,,0,0,2.9,2.6,82,1014,50,3.6,615,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T11:00:00,85.4,90.8,71,62.2,0,0,,0,0,2.7,2.6,87.2,1010.5,54.6,3.1,795,2.9,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T12:00:00,82.8,90,75,77.25,0,0,,0,0,1.8,3.6,57.4,1012,50,3.6,913,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T13:00:00,84.7,91.9,73.7,69.56,0,0,,0,0,2.2,3.7,299,1011,50,3.6,958,3.4,10,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T14:00:00,85.2,91.3,72,64.7,0,0,,0,0,2.5,2,320,1007.1,63.8,3.1,922,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T15:00:00,83.1,89.1,73.1,72.1,0,0,,0,0,2.9,0.7,0,1009,50,3.6,610,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T16:00:00,82.7,88.5,73.1,73.01,0,0,,0,0,4.7,3.6,320.1,1009,52.7,3.6,141,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T17:00:00,80.8,85.1,72,74.61,0,0,rain,0,0,6.5,1,220,1006.6,69.5,2.8,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T18:00:00,76.7,76.7,74.2,91.74,0,0,,0,0,6.9,4.4,260,1010.8,98.4,2,27,0.1,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T19:00:00,73.7,73.7,71.2,92.03,0,0,rain,0,0,8.5,4.4,35,1011,98.4,2.4,3,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T20:00:00,74,74,71.2,90.96,0.16,100,rain,0,0,8.1,3.2,320,1010.2,93.7,2.4,0,,0,30,"Rain, Overcast",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T21:00:00,73.1,73.1,71.1,93.27,0,0,rain,0,0,4.7,0.9,333,1013,89.1,2.4,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-26T22:00:00,73.4,73.4,70.7,91.2,0,0,,0,0,4,5.8,260,1013,89,1.9,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-26T23:00:00,73.5,73.5,71.8,94.54,0.83,100,rain,0,0,6,5.1,312,1010.2,97.4,2.3,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T00:00:00,72.5,72.5,70.7,94.08,0,0,,0,0,6,6.9,290,1012,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T01:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,8.5,8.1,310,1011,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T02:00:00,73.2,73.2,71,92.73,0.39,100,rain,0,0,11,3.6,320,1007.9,97.4,2.5,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T03:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,12.8,6.9,320,1010,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T04:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,14.1,6.9,320,1010,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T05:00:00,72.9,72.9,70.7,92.72,0,0,,0,0,14.5,3.2,310,1007.5,67,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T06:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,13.4,6.9,320,1011,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T07:00:00,70.2,70.2,68.4,94.03,0,0,,0,0,12.8,2.8,320,1012,89.1,3,4,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T08:00:00,73.2,73.2,71.1,93.27,0,0,,0,0,11.4,2.2,317,1010.5,84.3,2.7,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T09:00:00,74.1,74.1,70.6,88.95,0,0,,0,0,10.3,4.1,340,1012.8,53,3.5,292,1.1,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T10:00:00,79.3,79.3,75.2,87.24,0,0,,0,0,8.1,3.9,345,1012,50,3.6,557,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T11:00:00,82.9,89.4,74,74.78,0,0,,0,0,6.7,2,349.6,1009.3,54.6,3.1,774,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T12:00:00,82.9,90.3,75.1,77.26,0,0,rain,0,0,6.7,3.6,3,1010.8,50,3.6,899,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T13:00:00,82.9,90.1,74.8,76.59,0,0,rain,0,0,6.3,3.6,359.8,1009.8,55.7,3.6,922,3.3,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T14:00:00,85.4,90.9,71.3,62.84,0,0,rain,0,0,5.8,2.7,250,1005.6,66.8,4.8,780,2.8,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T15:00:00,74,74,71.9,93.18,0,0,rain,0,0,5.6,1,338,1008.8,92.7,2.6,679,2.4,7,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T16:00:00,72.4,72.4,70.2,92.82,0,0,,0,0,6.7,1.7,5,1008.8,89.1,2.9,338,1.2,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T17:00:00,74.4,74.4,71.6,91.12,0.28,100,rain,0,0,8.5,1,47,1007.2,93.7,2.7,159,0.6,2,30,"Rain, Overcast",rain,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T18:00:00,73.7,73.7,71.6,93.28,0,0,rain,0,0,8.5,0.9,5,1010,89.1,2,146,0.5,1,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T19:00:00,73.8,73.8,70.1,88.15,0,0,rain,0,0,7.6,2.7,310,1011,89.1,2.5,17,0.1,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T20:00:00,75,75,71.8,89.84,0,0,rain,0,0,9.8,0.8,270,1009.2,60.3,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T21:00:00,72.1,72.1,70.1,93.24,0,0,rain,0,0,9.6,0.7,337,1011.8,55.7,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-27T22:00:00,76.1,76.1,72.5,88.64,0,0,,0,0,13.4,4.7,286,1011,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-27T23:00:00,75,75,72.1,90.67,0,0,,0,0,13.6,0.7,230,1007.6,67,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T00:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,11,4.7,265,1010,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T01:00:00,75.2,75.2,71.6,88.6,0,0,rain,0,0,8.5,4.7,285,1010,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T02:00:00,73.6,73.6,71.1,91.95,0,0,rain,0,0,10.3,1.3,270,1006.2,67,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T03:00:00,74.3,74.3,71.6,91.38,0.02,100,rain,0,0,9.6,4.7,295,1009,89,1.9,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T04:00:00,75.2,75.2,71.6,88.6,0.04,100,rain,0,0,10.5,4.7,315,1009,89,1.9,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T05:00:00,72.9,72.9,70.4,91.93,0,0,,0,0,8.9,0.5,290,1006.5,67,2.3,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T06:00:00,73.4,73.4,71.6,94.11,0.01,100,rain,0,0,6.3,4,255,1010,89,1.6,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T07:00:00,72,72,71.7,99.12,0,0,,0,0,6.7,0.8,340,1011,36.6,1.8,6,0,0,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T08:00:00,77.2,77.2,73.7,88.96,0,0,,0,0,5.8,0.8,351,1009.1,50.5,2.1,144,0.5,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T09:00:00,75.7,75.7,73.7,93.34,0,0,rain,0,0,4,4.2,300,1011,36.6,2.4,380,1.4,4,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T10:00:00,78.9,78.9,76.9,93.4,0,0,rain,0,0,2.7,3.9,320,1011,55.7,2.9,603,2.2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T11:00:00,82.2,89.1,75.1,78.98,0,0,,0,0,2.9,3.5,320,1008.6,60.3,2.6,782,2.8,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T12:00:00,81,87.7,76.6,86.57,0,0,,0,0,3.8,4,359,1009,55.7,3.5,898,3.2,9,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T13:00:00,82.8,91.4,76.7,82.02,0,0,rain,0,0,4,3.9,325,1008,55.7,3.5,944,3.4,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T14:00:00,85.8,94.7,75,70.38,0,0,rain,0,0,5.1,4.7,3,1004.9,74.1,2.9,804,2.9,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T15:00:00,82.9,91.3,76.4,80.62,0,0,rain,0,0,5.6,4,340,1007,50,3.5,574,2.1,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T16:00:00,82.9,91.2,76.2,80.26,0,0,rain,0,0,5.4,3.9,343,1007,50,3.5,541,1.9,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T17:00:00,82.4,88.7,74,75.79,0,0,rain,0,0,5.6,3.4,249,1004.6,68.6,3,349,1.3,3,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T18:00:00,78.3,78.3,74.2,87.17,0,0,rain,0,0,6.5,3.4,40,1009,92.7,3,162,0.6,2,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T19:00:00,76.9,76.9,75.2,94.59,0,0,rain,0,0,8.7,3.9,76,1009,95.4,3,15,0.1,0,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T20:00:00,75.7,75.7,72.7,90.21,0,0,,0,0,11.6,1.6,330.6,1007.7,93.8,2.7,0,,0,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T21:00:00,73.5,73.5,73.1,98.67,0,0,,0,0,11,0.8,12,1010.8,98.4,3,0,,0,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-28T22:00:00,73.4,73.4,71.6,94.11,0.01,100,rain,0,0,9.4,4,20,1010,89,2.5,0,,0,30,"Rain, Partially cloudy",rain,"43128599999,VOHS"
"17.4116,78.3987",2022-09-28T23:00:00,75,75,72.5,92,0,0,,0,0,5.8,0.8,5.5,1006.8,91.2,2.5,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T00:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,3.1,4.7,125,1010,100,2.2,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T01:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,2,4.7,111,1009,100,1.9,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T02:00:00,74.8,74.8,72.8,93.28,0.11,100,rain,0,0,2.5,1.1,66,1005.1,100,2.3,0,,0,10,"Rain, Overcast",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T03:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,4,4,355,1008,100,1.9,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T04:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,6,4,305,1008,100,1.9,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T05:00:00,75.3,75.3,73.2,93.22,0,0,,0,0,6.9,0.7,290,1005.4,100,2.3,0,,0,10,Overcast,cloudy,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T06:00:00,75.2,75.2,71.6,88.6,0,0,,0,0,5.1,5.3,285,1010,100,1.2,0,,0,10,Overcast,cloudy,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T07:00:00,72.1,72.1,70.1,93.24,0,0,,0,0,2.5,3.9,343,1010,100,1.2,3,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T08:00:00,76.5,76.5,72.3,86.65,0,0,,0,0,2,1,340,1008.4,76.9,2.2,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T09:00:00,75.7,75.7,70.7,84.49,0,0,,0,0,4,3.9,319,1011,56.4,1.9,262,0.9,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T10:00:00,77.7,77.7,72.4,83.87,0,0,rain,0,0,3.8,3.9,336,1011,55.7,2.5,559,2,6,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T11:00:00,82,88,73.9,76.44,0,0,,0,0,3.6,3.9,316,1007.7,60.3,2.6,751,2.7,8,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T12:00:00,84.3,92.7,75.3,74.47,0,0,,0,0,5.8,6.9,290,1006,90,3.1,850,3.1,9,10,Partially cloudy,partly-cloudy-day,43128599999
"17.4116,78.3987",2022-09-29T13:00:00,84.6,88.9,69.7,60.98,0,0,rain,0,0,6.5,6.5,343.6,1005,86,15,915,3.3,9,10,Partially cloudy,partly-cloudy-day,remote
"17.4116,78.3987",2022-09-29T14:00:00,78.6,78.6,73.8,85.09,0.08,100,rain,0,0,8.1,3.9,337,1004.9,93.8,2.2,881,3.2,9,30,"Rain, Overcast",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T15:00:00,74.1,74.1,70.3,88.16,0,0,,0,0,8.9,6.8,22,1007,98.4,2.4,580,2.1,6,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T16:00:00,75.2,75.2,71.5,88.22,0,0,rain,0,0,12.3,2.8,330,1007.2,98.4,2.4,208,0.7,2,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T17:00:00,75.2,75.2,72,89.8,0,0,,0,0,14.1,1.6,230,1005.5,93.8,2.4,119,0.4,1,30,Overcast,cloudy,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T18:00:00,75.2,75.2,73.1,93.32,0,0,rain,0,0,12.3,2.9,265,1009,100,2.4,55,0.2,1,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T19:00:00,75.1,75.1,73.1,93.69,0,0,rain,0,0,8.7,1.5,290,1009,100,2.4,3,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999"
"17.4116,78.3987",2022-09-29T20:00:00,74.6,74.6,72.6,93.35,0,0,rain,0,0,11.4,1.2,290,1008.4,100,2.4,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T21:00:00,74.9,74.9,73.1,94.14,0,0,rain,0,0,12.3,3.6,310,1010,100,2.4,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-29T22:00:00,73.4,73.4,71.6,94.11,0,0,rain,0,0,9.2,4.7,292.8,1010,89,2.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-29T23:00:00,73.9,73.9,71.4,91.96,0.16,100,rain,0,0,5.1,1.1,335.7,1006.6,67,2.5,0,,0,10,"Rain, Partially cloudy",rain,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T00:00:00,73.4,73.4,71.6,94.11,0,0,rain,0,0,9.2,4.7,33.1,1009,89,2.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-30T01:00:00,73.4,73.4,71.6,94.11,0,0,rain,0,0,10.5,4.7,20.4,1009,89,1.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-30T02:00:00,73.6,73.6,72.1,95.06,0,0,,0,0,11.2,0.7,13.7,1005.9,89.8,2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T03:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,16.8,4.7,27.7,1009,89,1.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-30T04:00:00,73.4,73.4,71.6,94.11,0,0,,0,0,19,4.7,29.2,1009,89,1.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-30T05:00:00,73.4,73.4,71.4,93.31,0,0,rain,0,0,21,0.7,15.5,1005.6,77.4,1.2,0,,0,10,Partially cloudy,partly-cloudy-night,"4,31,28,59,99,99,43,12,00,00,000"
"17.4116,78.3987",2022-09-30T06:00:00,73.7,73.7,69.9,87.99,0,0,rain,0,0,3.6,3.4,358.8,1007,56,5.4,0,,0,10,Partially cloudy,partly-cloudy-night,remote
"17.4116,78.3987",2022-09-30T07:00:00,75.1,75.1,73.3,94.15,0,0,rain,0,0,5.1,3.6,315,1010,100,1.2,5,0,0,10,Overcast,cloudy,"VOHY,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T08:00:00,76.8,76.8,73.3,89,0,0,rain,0,0,11.4,2.5,267,1008.4,75.2,2.2,91,0.3,1,10,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T09:00:00,78.5,78.5,72.1,80.74,0,0,,0,0,11.2,7.2,302,1011,89.1,2.5,330,1.2,3,10,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T10:00:00,82,87.9,73.8,76.26,0,0,rain,0,0,10.3,7.3,328,1011,89.1,2.5,557,2,6,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T11:00:00,83.4,90.2,74.1,73.62,0,0,,0,0,11.9,5.2,339,1007.9,75.2,2.5,765,2.8,8,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T12:00:00,82.4,87.3,71.9,70.55,0,0,rain,0,0,12.5,7.4,23,1009,89.1,3.1,882,3.2,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T13:00:00,83.4,88.5,71.5,67.36,0,0,,0,0,14.5,10.1,351,1008,89.1,3,933,3.4,9,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T14:00:00,83.1,87.6,70.6,65.98,0.02,100,rain,0,0,15.2,6.2,346,1004.9,84.5,2.6,775,2.8,8,30,"Rain, Partially cloudy",rain,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T15:00:00,82.9,87,70.1,65.32,0,0,rain,0,0,15,4.8,318,1007,89.1,2.9,487,1.8,5,30,Partially cloudy,partly-cloudy-day,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T16:00:00,81.4,84.5,68.8,65.73,0,0,rain,0,0,14.8,5.7,8,1007.2,98.4,2.9,408,1.5,4,30,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T17:00:00,79.9,79.9,71,74.49,0,0,rain,0,0,15.9,2.2,249,1006.1,89.2,2.7,138,0.5,1,30,Partially cloudy,partly-cloudy-day,"VOHY,43083099999,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T18:00:00,78.3,78.3,71.9,80.72,0,0,rain,0,0,15,1.7,270,1008.2,98.4,2.9,65,0.2,1,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T19:00:00,76.7,76.7,73.3,89.07,0,0,,0,0,13.6,1.6,240,1009,98.4,2.9,9,0,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T20:00:00,76.1,76.1,73.2,90.78,0,0,,0,0,16.8,1.1,353.2,1008,89.2,2.6,0,,0,10,Partially cloudy,partly-cloudy-night,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T21:00:00,75.2,75.2,73.1,93.32,0,0,,0,0,17.2,1.6,0.6,1011,98.4,2.4,0,,0,10,Overcast,cloudy,"VOHY,43128599999,43128099999,VOHS"
"17.4116,78.3987",2022-09-30T22:00:00,75.2,75.2,71.6,88.6,0,0,rain,0,0,16.8,4.7,18.9,1011,89,2.2,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116,78.3987",2022-09-30T23:00:00,76.1,76.1,73.2,90.71,0,0,rain,0,0,14.8,1.4,250,1007.2,82.2,1.5,0,,0,10,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2021-10-01T00:00:00,74.2,74.2,72.2,93.55,0,0,,,,,3.4,353.5,,78.8,,0,,0,,Partially cloudy,partly-cloudy-night,remote
"17.4116, 78.3987",2021-10-01T01:00:00,77,77,75.2,94.19,0,0,,0,0,,3.4,356.4,1012,89,3.7,0,,0,,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116, 78.3987",2021-10-01T02:00:00,77.2,77.2,74,89.99,0,0,,0,0,,0.8,357.4,1008.4,67,2.8,0,,0,,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
"17.4116, 78.3987",2021-10-01T03:00:00,75.2,75.2,73.4,94.15,0,0,,0,0,,4.7,357.4,1012,89,3.7,0,,0,,Partially cloudy,partly-cloudy-night,"43128599999,VOHS"
"17.4116, 78.3987",2021-10-01T04:00:00,72.8,72.8,71.9,97.01,0,0,,,,,2.9,357.9,,89.8,,0,,0,,Partially cloudy,partly-cloudy-night,remote
"17.4116, 78.3987",2021-10-01T05:00:00,76.1,76.1,74.3,94.17,0,0,,0,0,,0.7,359.8,1008,67,1.8,0,,0,,Partially cloudy,partly-cloudy-night,"43128599999,43128099999,VOHS"
